"","id","x","y"
"2792",349,1000,0
"2793",350,0.1,12
"2794",350,1,10
"2795",350,3,10
"2796",350,10,1
"2797",350,30,0
"2798",350,100,0
"2799",350,300,0
"2800",350,1000,0
"2801",351,0.1,29
"2802",351,1,30
"2803",351,3,30
"2804",351,10,27
"2805",351,30,20
"2806",351,100,11
"2807",351,300,2
"2808",351,1000,0
"2809",352,0.1,5
"2810",352,1,13
"2811",352,3,5
"2812",352,10,2
"2813",352,30,0
"2814",352,100,0
"2815",352,300,0
"2816",352,1000,0
"2817",353,0.1,16
"2818",353,1,10
"2819",353,3,3
"2820",353,10,0
"2821",353,30,0
"2822",353,100,0
"2823",353,300,0
"2824",353,1000,0
"2825",354,0.1,16
"2826",354,1,21
"2827",354,3,10
"2828",354,10,2
"2829",354,30,1
"2830",354,100,0
"2831",354,300,0
"2832",354,1000,0
"2833",355,0.1,68
"2834",355,1,58
"2835",355,3,36
"2836",355,10,12
"2837",355,30,1
"2838",355,100,0
"2839",355,300,0
"2840",355,1000,0
"2841",356,0.1,22
"2842",356,1,15
"2843",356,3,2
"2844",356,10,1
"2845",356,30,2
"2846",356,100,0
"2847",356,300,0
"2848",356,1000,0
"2849",357,0.1,11
"2850",357,1,10
"2851",357,3,4
"2852",357,10,0
"2853",357,30,1
"2854",357,100,0
"2855",357,300,0
"2856",357,1000,0
"2857",358,0.1,9
"2858",358,1,3
"2859",358,3,6
"2860",358,10,7
"2861",358,30,3
"2862",358,100,1
"2863",358,300,0
"2864",358,1000,0
"2865",359,0.1,13
"2866",359,1,0
"2867",359,3,1
"2868",359,10,0
"2869",359,30,0
"2870",359,100,0
"2871",359,300,0
"2872",359,1000,0
"2873",360,0.1,22
"2874",360,1,8
"2875",360,3,1
"2876",360,10,1
"2877",360,30,0
"2878",360,100,0
"2879",360,300,0
"2880",360,1000,0
"2881",361,0.1,27
"2882",361,1,25
"2883",361,3,24
"2884",361,10,10
"2885",361,30,1
"2886",361,100,0
"2887",361,300,0
"2888",361,1000,0
"2889",362,0.1,22
"2890",362,1,11
"2891",362,3,7
"2892",362,10,1
"2893",362,30,0
"2894",362,100,0
"2895",362,300,0
"2896",362,1000,0
"2897",363,0.1,3
"2898",363,1,8
"2899",363,3,3
"2900",363,10,0
"2901",363,30,2
"2902",363,100,0
"2903",363,300,0
"2904",363,1000,0
"2905",364,0.1,11
"2906",364,1,11
"2907",364,3,7
"2908",364,10,0
"2909",364,30,0
"2910",364,100,0
"2911",364,300,0
"2912",364,1000,0
"2913",365,0.1,30
"2914",365,1,13
"2915",365,3,3
"2916",365,10,1
"2917",365,30,0
"2918",365,100,0
"2919",365,300,0
"2920",365,1000,0
"2921",366,0.1,41
"2922",366,1,9
"2923",366,3,0
"2924",366,10,0
"2925",366,30,1
"2926",366,100,0
"2927",366,300,0
"2928",366,1000,0
"2929",367,0.1,55
"2930",367,1,35
"2931",367,3,22
"2932",367,10,3
"2933",367,30,0
"2934",367,100,0
"2935",367,300,0
"2936",367,1000,0
"2937",368,0.1,6
"2938",368,1,2
"2939",368,3,0
"2940",368,10,2
"2941",368,30,0
"2942",368,100,0
"2943",368,300,0
"2944",368,1000,0
"2945",369,0.1,18
"2946",369,1,1
"2947",369,3,0
"2948",369,10,0
"2949",369,30,0
"2950",369,100,0
"2951",369,300,0
"2952",369,1000,0
"2953",370,0.1,18
"2954",370,1,12
"2955",370,3,12
"2956",370,10,6
"2957",370,30,2
"2958",370,100,0
"2959",370,300,0
"2960",370,1000,0
"2961",371,0.1,2
"2962",371,1,2
"2963",371,3,1
"2964",371,10,0
"2965",371,30,1
"2966",371,100,1
"2967",371,300,0
"2968",371,1000,0
"2969",372,0.1,28
"2970",372,1,8
"2971",372,3,1
"2972",372,10,0
"2973",372,30,2
"2974",372,100,0
"2975",372,300,0
"2976",372,1000,0
"2977",373,0.1,50
"2978",373,1,30
"2979",373,3,11
"2980",373,10,0
"2981",373,30,0
"2982",373,100,0
"2983",373,300,0
"2984",373,1000,0
"2985",374,0.1,30
"2986",374,1,25
"2987",374,3,20
"2988",374,10,10
"2989",374,30,4
"2990",374,100,0
"2991",374,300,0
"2992",374,1000,0
"2993",375,0.1,8
"2994",375,1,7
"2995",375,3,11
"2996",375,10,7
"2997",375,30,6
"2998",375,100,1
"2999",375,300,0
"3000",375,1000,0
"3001",376,0.1,19
"3002",376,1,13
"3003",376,3,9
"3004",376,10,3
"3005",376,30,0
"3006",376,100,0
"3007",376,300,0
"3008",376,1000,0
"3009",377,0.1,18
"3010",377,1,18
"3011",377,3,11
"3012",377,10,3
"3013",377,30,0
"3014",377,100,0
"3015",377,300,0
"3016",377,1000,0
"3017",378,0.1,1
"3018",378,1,5
"3019",378,3,6
"3020",378,10,1
"3021",378,30,0
"3022",378,100,0
"3023",378,300,0
"3024",378,1000,0
"3025",379,0.1,23
"3026",379,1,17
"3027",379,3,10
"3028",379,10,5
"3029",379,30,0
"3030",379,100,0
"3031",379,300,0
"3032",379,1000,0
"3033",380,0.1,15
"3034",380,1,4
"3035",380,3,1
"3036",380,10,0
"3037",380,30,1
"3038",380,100,0
"3039",380,300,0
"3040",380,1000,0
"3041",381,0.1,11
"3042",381,1,11
"3043",381,3,1
"3044",381,10,1
"3045",381,30,0
"3046",381,100,0
"3047",381,300,0
"3048",381,1000,0
"3049",382,0.1,4
"3050",382,1,4
"3051",382,3,4
"3052",382,10,2
"3053",382,30,1
"3054",382,100,0
"3055",382,300,0
"3056",382,1000,0
"3057",383,0.1,28
"3058",383,1,0
"3059",383,3,1
"3060",383,10,0
"3061",383,30,0
"3062",383,100,0
"3063",383,300,0
"3064",383,1000,0
"3065",384,0.1,17
"3066",384,1,13
"3067",384,3,9
"3068",384,10,4
"3069",384,30,1
"3070",384,100,0
"3071",384,300,0
"3072",384,1000,0
"3073",385,0.1,14
"3074",385,1,12
"3075",385,3,10
"3076",385,10,3
"3077",385,30,0
"3078",385,100,0
"3079",385,300,0
"3080",385,1000,0
"3081",386,0.1,35
"3082",386,1,21
"3083",386,3,9
"3084",386,10,3
"3085",386,30,2
"3086",386,100,0
"3087",386,300,0
"3088",386,1000,0
"3089",387,0.1,5
"3090",387,1,5
"3091",387,3,5
"3092",387,10,4
"3093",387,30,1
"3094",387,100,0
"3095",387,300,0
"3096",387,1000,0
"3097",388,0.1,1
"3098",388,1,0
"3099",388,3,0
"3100",388,10,1
"3101",388,30,1
"3102",388,100,0
"3103",388,300,0
"3104",388,1000,0
"3105",389,0.1,19
"3106",389,1,3
"3107",389,3,0
"3108",389,10,1
"3109",389,30,0
"3110",389,100,0
"3111",389,300,0
"3112",389,1000,0
"3113",390,0.1,14
"3114",390,1,6
"3115",390,3,6
"3116",390,10,2
"3117",390,30,4
"3118",390,100,0
"3119",390,300,0
"3120",390,1000,0
"3121",391,0.1,14
"3122",391,1,12
"3123",391,3,5
"3124",391,10,2
"3125",391,30,0
"3126",391,100,0
"3127",391,300,0
"3128",391,1000,0
"3129",392,0.1,38
"3130",392,1,27
"3131",392,3,18
"3132",392,10,0
"3133",392,30,0
"3134",392,100,0
"3135",392,300,0
"3136",392,1000,0
"3137",393,0.1,5
"3138",393,1,9
"3139",393,3,9
"3140",393,10,4
"3141",393,30,0
"3142",393,100,0
"3143",393,300,0
"3144",393,1000,0
"3145",394,0.1,30
"3146",394,1,21
"3147",394,3,9
"3148",394,10,0
"3149",394,30,0
"3150",394,100,0
"3151",394,300,0
"3152",394,1000,0
"3153",395,0.1,11
"3154",395,1,13
"3155",395,3,9
"3156",395,10,3
"3157",395,30,6
"3158",395,100,1
"3159",395,300,0
"3160",395,1000,0
"3161",396,0.1,26
"3162",396,1,13
"3163",396,3,11
"3164",396,10,3
"3165",396,30,0
"3166",396,100,0
"3167",396,300,0
"3168",396,1000,0
"3169",397,0.1,18
"3170",397,1,18
"3171",397,3,24
"3172",397,10,14
"3173",397,30,7
"3174",397,100,1
"3175",397,300,0
"3176",397,1000,0
"3177",398,0.1,18
"3178",398,1,20
"3179",398,3,19
"3180",398,10,7
"3181",398,30,0
"3182",398,100,0
"3183",398,300,0
"3184",398,1000,0
"3185",399,0.1,0
"3186",399,1,2
"3187",399,3,4
"3188",399,10,2
"3189",399,30,0
"3190",399,100,0
"3191",399,300,0
"3192",399,1000,0
"3193",400,0.1,12
"3194",400,1,4
"3195",400,3,2
"3196",400,10,3
"3197",400,30,0
"3198",400,100,0
"3199",400,300,0
"3200",400,1000,0
"3201",401,0.1,14
"3202",401,1,0
"3203",401,3,0
"3204",401,10,1
"3205",401,30,0
"3206",401,100,0
"3207",401,300,0
"3208",401,1000,0
"3209",402,0.1,7
"3210",402,1,6
"3211",402,3,6
"3212",402,10,4
"3213",402,30,2
"3214",402,100,0
"3215",402,300,0
"3216",402,1000,0
"3217",403,0.1,24
"3218",403,1,6
"3219",403,3,0
"3220",403,10,0
"3221",403,30,0
"3222",403,100,0
"3223",403,300,0
"3224",403,1000,0
"3225",404,0.1,62
"3226",404,1,36
"3227",404,3,15
"3228",404,10,2
"3229",404,30,1
"3230",404,100,0
"3231",404,300,0
"3232",404,1000,0
"3233",405,0.1,19
"3234",405,1,15
"3235",405,3,12
"3236",405,10,4
"3237",405,30,1
"3238",405,100,0
"3239",405,300,0
"3240",405,1000,0
"3241",406,0.1,10
"3242",406,1,10
"3243",406,3,8
"3244",406,10,5
"3245",406,30,0
"3246",406,100,0
"3247",406,300,0
"3248",406,1000,0
"3249",407,0.1,39
"3250",407,1,19
"3251",407,3,3
"3252",407,10,4
"3253",407,30,0
"3254",407,100,1
"3255",407,300,0
"3256",407,1000,0
"3257",408,0.1,17
"3258",408,1,15
"3259",408,3,9
"3260",408,10,0
"3261",408,30,0
"3262",408,100,0
"3263",408,300,0
"3264",408,1000,0
"3265",409,0.1,15
"3266",409,1,3
"3267",409,3,2
"3268",409,10,0
"3269",409,30,0
"3270",409,100,0
"3271",409,300,0
"3272",409,1000,0
"3273",410,0.1,23
"3274",410,1,25
"3275",410,3,11
"3276",410,10,2
"3277",410,30,0
"3278",410,100,0
"3279",410,300,0
"3280",410,1000,0
"3281",411,0.1,43
"3282",411,1,29
"3283",411,3,17
"3284",411,10,0
"3285",411,30,0
"3286",411,100,0
"3287",411,300,0
"3288",411,1000,0
"3289",412,0.1,18
"3290",412,1,14
"3291",412,3,12
"3292",412,10,4
"3293",412,30,0
"3294",412,100,0
"3295",412,300,0
"3296",412,1000,0
"3297",413,0.1,20
"3298",413,1,4
"3299",413,3,4
"3300",413,10,0
"3301",413,30,0
"3302",413,100,0
"3303",413,300,0
"3304",413,1000,0
"3305",414,0.1,8
"3306",414,1,2
"3307",414,3,0
"3308",414,10,0
"3309",414,30,0
"3310",414,100,0
"3311",414,300,0
"3312",414,1000,0
"3313",415,0.1,21
"3314",415,1,0
"3315",415,3,0
"3316",415,10,0
"3317",415,30,1
"3318",415,100,0
"3319",415,300,0
"3320",415,1000,0
"3321",416,0.1,11
"3322",416,1,8
"3323",416,3,16
"3324",416,10,3
"3325",416,30,2
"3326",416,100,0
"3327",416,300,0
"3328",416,1000,0
"3329",417,0.1,27
"3330",417,1,11
"3331",417,3,6
"3332",417,10,0
"3333",417,30,0
"3334",417,100,0
"3335",417,300,0
"3336",417,1000,0
"3337",418,0.1,30
"3338",418,1,36
"3339",418,3,28
"3340",418,10,14
"3341",418,30,4
"3342",418,100,0
"3343",418,300,0
"3344",418,1000,0
"3345",419,0.1,43
"3346",419,1,33
"3347",419,3,30
"3348",419,10,6
"3349",419,30,2
"3350",419,100,0
"3351",419,300,0
"3352",419,1000,0
"3353",420,0.1,17
"3354",420,1,6
"3355",420,3,0
"3356",420,10,4
"3357",420,30,1
"3358",420,100,0
"3359",420,300,0
"3360",420,1000,0
"3361",421,0.1,28
"3362",421,1,1
"3363",421,3,0
"3364",421,10,0
"3365",421,30,0
"3366",421,100,0
"3367",421,300,0
"3368",421,1000,0
"3369",422,0.1,16
"3370",422,1,10
"3371",422,3,7
"3372",422,10,0
"3373",422,30,1
"3374",422,100,0
"3375",422,300,0
"3376",422,1000,0
"3377",423,0.1,30
"3378",423,1,24
"3379",423,3,23
"3380",423,10,23
"3381",423,30,17
"3382",423,100,7
"3383",423,300,1
"3384",423,1000,0
"3385",424,0.1,20
"3386",424,1,5
"3387",424,3,3
"3388",424,10,1
"3389",424,30,0
"3390",424,100,0
"3391",424,300,0
"3392",424,1000,0
"3393",425,0.1,9
"3394",425,1,6
"3395",425,3,7
"3396",425,10,0
"3397",425,30,0
"3398",425,100,0
"3399",425,300,0
"3400",425,1000,0
"3401",426,0.1,20
"3402",426,1,7
"3403",426,3,0
"3404",426,10,0
"3405",426,30,0
"3406",426,100,0
"3407",426,300,0
"3408",426,1000,0
"3409",427,0.1,37
"3410",427,1,15
"3411",427,3,3
"3412",427,10,6
"3413",427,30,2
"3414",427,100,0
"3415",427,300,0
"3416",427,1000,0
"3417",428,0.1,29
"3418",428,1,21
"3419",428,3,14
"3420",428,10,6
"3421",428,30,1
"3422",428,100,0
"3423",428,300,0
"3424",428,1000,0
"3425",429,0.1,9
"3426",429,1,5
"3427",429,3,10
"3428",429,10,3
"3429",429,30,1
"3430",429,100,0
"3431",429,300,0
"3432",429,1000,0
"3433",430,0.1,3
"3434",430,1,3
"3435",430,3,1
"3436",430,10,2
"3437",430,30,0
"3438",430,100,0
"3439",430,300,0
"3440",430,1000,0
"3441",431,0.1,20
"3442",431,1,24
"3443",431,3,19
"3444",431,10,15
"3445",431,30,9
"3446",431,100,2
"3447",431,300,0
"3448",431,1000,0
"3449",432,0.1,16
"3450",432,1,16
"3451",432,3,16
"3452",432,10,13
"3453",432,30,8
"3454",432,100,3
"3455",432,300,0
"3456",432,1000,0
"3457",433,0.1,16
"3458",433,1,16
"3459",433,3,18
"3460",433,10,11
"3461",433,30,2
"3462",433,100,1
"3463",433,300,0
"3464",433,1000,0
"3465",434,0.1,38
"3466",434,1,24
"3467",434,3,9
"3468",434,10,0
"3469",434,30,1
"3470",434,100,0
"3471",434,300,0
"3472",434,1000,0
"3473",435,0.1,8
"3474",435,1,7
"3475",435,3,5
"3476",435,10,0
"3477",435,30,1
"3478",435,100,0
"3479",435,300,0
"3480",435,1000,0
"3481",436,0.1,22
"3482",436,1,2
"3483",436,3,1
"3484",436,10,0
"3485",436,30,1
"3486",436,100,0
"3487",436,300,0
"3488",436,1000,0
"3489",437,0.1,42
"3490",437,1,50
"3491",437,3,29
"3492",437,10,13
"3493",437,30,3
"3494",437,100,0
"3495",437,300,0
"3496",437,1000,0
"3497",438,0.1,20
"3498",438,1,20
"3499",438,3,16
"3500",438,10,7
"3501",438,30,1
"3502",438,100,0
"3503",438,300,0
"3504",438,1000,0
"3505",439,0.1,14
"3506",439,1,6
"3507",439,3,12
"3508",439,10,10
"3509",439,30,7
"3510",439,100,1
"3511",439,300,0
"3512",439,1000,0
"3513",440,0.1,12
"3514",440,1,7
"3515",440,3,2
"3516",440,10,1
"3517",440,30,0
"3518",440,100,0
"3519",440,300,0
"3520",440,1000,0
"3521",441,0.1,30
"3522",441,1,2
"3523",441,3,3
"3524",441,10,2
"3525",441,30,1
"3526",441,100,0
"3527",441,300,0
"3528",441,1000,0
"3529",442,0.1,13
"3530",442,1,9
"3531",442,3,1
"3532",442,10,2
"3533",442,30,0
"3534",442,100,0
"3535",442,300,0
"3536",442,1000,0
"3537",443,0.1,39
"3538",443,1,25
"3539",443,3,12
"3540",443,10,2
"3541",443,30,0
"3542",443,100,0
"3543",443,300,0
"3544",443,1000,0
"3545",444,0.1,56
"3546",444,1,26
"3547",444,3,3
"3548",444,10,0
"3549",444,30,1
"3550",444,100,0
"3551",444,300,0
"3552",444,1000,0
"3553",445,0.1,24
"3554",445,1,14
"3555",445,3,9
"3556",445,10,3
"3557",445,30,1
"3558",445,100,0
"3559",445,300,0
"3560",445,1000,0
"3561",446,0.1,9
"3562",446,1,4
"3563",446,3,1
"3564",446,10,0
"3565",446,30,1
"3566",446,100,0
"3567",446,300,0
"3568",446,1000,0
"3569",447,0.1,42
"3570",447,1,4
"3571",447,3,2
"3572",447,10,1
"3573",447,30,3
"3574",447,100,0
"3575",447,300,0
"3576",447,1000,0
"3577",448,0.1,9
"3578",448,1,6
"3579",448,3,3
"3580",448,10,0
"3581",448,30,0
"3582",448,100,0
"3583",448,300,0
"3584",448,1000,0
"3585",449,0.1,9
"3586",449,1,11
"3587",449,3,13
"3588",449,10,11
"3589",449,30,8
"3590",449,100,3
"3591",449,300,0
"3592",449,1000,0
"3593",450,0.1,1
"3594",450,1,3
"3595",450,3,5
"3596",450,10,3
"3597",450,30,0
"3598",450,100,0
"3599",450,300,0
"3600",450,1000,0
"3601",451,0.1,29
"3602",451,1,20
"3603",451,3,14
"3604",451,10,3
"3605",451,30,0
"3606",451,100,0
"3607",451,300,0
"3608",451,1000,0
"3609",452,0.1,7
"3610",452,1,0
"3611",452,3,0
"3612",452,10,0
"3613",452,30,1
"3614",452,100,0
"3615",452,300,0
"3616",452,1000,0
"3617",453,0.1,9
"3618",453,1,6
"3619",453,3,11
"3620",453,10,9
"3621",453,30,2
"3622",453,100,1
"3623",453,300,0
"3624",453,1000,0
"3625",454,0.1,26
"3626",454,1,20
"3627",454,3,23
"3628",454,10,23
"3629",454,30,20
"3630",454,100,15
"3631",454,300,7
"3632",454,1000,1
"3633",455,0.1,20
"3634",455,1,20
"3635",455,3,19
"3636",455,10,9
"3637",455,30,2
"3638",455,100,0
"3639",455,300,0
"3640",455,1000,0
"3641",456,0.1,6
"3642",456,1,10
"3643",456,3,3
"3644",456,10,4
"3645",456,30,1
"3646",456,100,0
"3647",456,300,0
"3648",456,1000,0
"3649",457,0.1,23
"3650",457,1,18
"3651",457,3,13
"3652",457,10,4
"3653",457,30,0
"3654",457,100,0
"3655",457,300,0
"3656",457,1000,0
"3657",458,0.1,13
"3658",458,1,13
"3659",458,3,8
"3660",458,10,5
"3661",458,30,1
"3662",458,100,0
"3663",458,300,0
"3664",458,1000,0
"3665",459,0.1,4
"3666",459,1,7
"3667",459,3,4
"3668",459,10,3
"3669",459,30,3
"3670",459,100,0
"3671",459,300,0
"3672",459,1000,0
"3673",460,0.1,19
"3674",460,1,5
"3675",460,3,0
"3676",460,10,0
"3677",460,30,0
"3678",460,100,0
"3679",460,300,0
"3680",460,1000,0
"3681",461,0.1,20
"3682",461,1,14
"3683",461,3,11
"3684",461,10,3
"3685",461,30,0
"3686",461,100,0
"3687",461,300,0
"3688",461,1000,0
"3689",462,0.1,24
"3690",462,1,16
"3691",462,3,8
"3692",462,10,1
"3693",462,30,1
"3694",462,100,0
"3695",462,300,0
"3696",462,1000,0
"3697",463,0.1,10
"3698",463,1,3
"3699",463,3,0
"3700",463,10,0
"3701",463,30,2
"3702",463,100,0
"3703",463,300,0
"3704",463,1000,0
"3705",464,0.1,17
"3706",464,1,4
"3707",464,3,4
"3708",464,10,0
"3709",464,30,0
"3710",464,100,0
"3711",464,300,0
"3712",464,1000,0
"3713",465,0.1,28
"3714",465,1,21
"3715",465,3,17
"3716",465,10,4
"3717",465,30,2
"3718",465,100,0
"3719",465,300,0
"3720",465,1000,0
"3721",466,0.1,24
"3722",466,1,10
"3723",466,3,0
"3724",466,10,0
"3725",466,30,1
"3726",466,100,0
"3727",466,300,0
"3728",466,1000,0
"3729",467,0.1,23
"3730",467,1,17
"3731",467,3,12
"3732",467,10,8
"3733",467,30,2
"3734",467,100,0
"3735",467,300,0
"3736",467,1000,0
"3737",468,0.1,40
"3738",468,1,7
"3739",468,3,3
"3740",468,10,0
"3741",468,30,1
"3742",468,100,0
"3743",468,300,0
"3744",468,1000,0
"3745",469,0.1,34
"3746",469,1,6
"3747",469,3,0
"3748",469,10,0
"3749",469,30,1
"3750",469,100,0
"3751",469,300,0
"3752",469,1000,0
"3753",470,0.1,22
"3754",470,1,15
"3755",470,3,11
"3756",470,10,0
"3757",470,30,0
"3758",470,100,0
"3759",470,300,0
"3760",470,1000,0
"3761",471,0.1,15
"3762",471,1,14
"3763",471,3,17
"3764",471,10,10
"3765",471,30,7
"3766",471,100,1
"3767",471,300,0
"3768",471,1000,0
"3769",472,0.1,29
"3770",472,1,13
"3771",472,3,3
"3772",472,10,0
"3773",472,30,1
"3774",472,100,0
"3775",472,300,0
"3776",472,1000,0
"3777",473,0.1,3
"3778",473,1,0
"3779",473,3,0
"3780",473,10,0
"3781",473,30,0
"3782",473,100,0
"3783",473,300,0
"3784",473,1000,0
"3785",474,0.1,32
"3786",474,1,24
"3787",474,3,12
"3788",474,10,1
"3789",474,30,0
"3790",474,100,0
"3791",474,300,0
"3792",474,1000,0
"3793",475,0.1,8
"3794",475,1,6
"3795",475,3,5
"3796",475,10,2
"3797",475,30,1
"3798",475,100,0
"3799",475,300,0
"3800",475,1000,0
"3801",476,0.1,0
"3802",476,1,6
"3803",476,3,1
"3804",476,10,2
"3805",476,30,0
"3806",476,100,0
"3807",476,300,0
"3808",476,1000,0
"3809",477,0.1,11
"3810",477,1,8
"3811",477,3,7
"3812",477,10,0
"3813",477,30,0
"3814",477,100,0
"3815",477,300,0
"3816",477,1000,0
"3817",478,0.1,43
"3818",478,1,40
"3819",478,3,29
"3820",478,10,12
"3821",478,30,1
"3822",478,100,1
"3823",478,300,0
"3824",478,1000,0
"3825",479,0.1,35
"3826",479,1,26
"3827",479,3,15
"3828",479,10,4
"3829",479,30,0
"3830",479,100,0
"3831",479,300,0
"3832",479,1000,0
"3833",480,0.1,11
"3834",480,1,13
"3835",480,3,10
"3836",480,10,7
"3837",480,30,7
"3838",480,100,3
"3839",480,300,0
"3840",480,1000,0
"3841",481,0.1,11
"3842",481,1,2
"3843",481,3,0
"3844",481,10,3
"3845",481,30,0
"3846",481,100,0
"3847",481,300,0
"3848",481,1000,0
"3849",482,0.1,34
"3850",482,1,17
"3851",482,3,11
"3852",482,10,1
"3853",482,30,1
"3854",482,100,0
"3855",482,300,0
"3856",482,1000,0
"3857",483,0.1,7
"3858",483,1,3
"3859",483,3,6
"3860",483,10,0
"3861",483,30,0
"3862",483,100,0
"3863",483,300,0
"3864",483,1000,0
"3865",484,0.1,16
"3866",484,1,12
"3867",484,3,12
"3868",484,10,9
"3869",484,30,6
"3870",484,100,1
"3871",484,300,0
"3872",484,1000,0
"3873",485,0.1,18
"3874",485,1,14
"3875",485,3,6
"3876",485,10,1
"3877",485,30,0
"3878",485,100,0
"3879",485,300,0
"3880",485,1000,0
"3881",486,0.1,21
"3882",486,1,9
"3883",486,3,5
"3884",486,10,1
"3885",486,30,0
"3886",486,100,0
"3887",486,300,0
"3888",486,1000,0
"3889",487,0.1,33
"3890",487,1,18
"3891",487,3,7
"3892",487,10,0
"3893",487,30,0
"3894",487,100,1
"3895",487,300,0
"3896",487,1000,0
"3897",488,0.1,3
"3898",488,1,8
"3899",488,3,6
"3900",488,10,6
"3901",488,30,4
"3902",488,100,2
"3903",488,300,0
"3904",488,1000,0
"3905",489,0.1,24
"3906",489,1,19
"3907",489,3,14
"3908",489,10,7
"3909",489,30,1
"3910",489,100,1
"3911",489,300,0
"3912",489,1000,0
"3913",490,0.1,0
"3914",490,1,2
"3915",490,3,1
"3916",490,10,2
"3917",490,30,2
"3918",490,100,2
"3919",490,300,1
"3920",490,1000,0
"3921",491,0.1,12
"3922",491,1,12
"3923",491,3,9
"3924",491,10,9
"3925",491,30,7
"3926",491,100,1
"3927",491,300,0
"3928",491,1000,0
"3929",492,0.1,33
"3930",492,1,33
"3931",492,3,26
"3932",492,10,17
"3933",492,30,3
"3934",492,100,0
"3935",492,300,0
"3936",492,1000,0
"3937",493,0.1,26
"3938",493,1,26
"3939",493,3,19
"3940",493,10,2
"3941",493,30,0
"3942",493,100,0
"3943",493,300,0
"3944",493,1000,0
"3945",494,0.1,7
"3946",494,1,5
"3947",494,3,14
"3948",494,10,9
"3949",494,30,3
"3950",494,100,1
"3951",494,300,0
"3952",494,1000,0
"3953",495,0.1,25
"3954",495,1,20
"3955",495,3,19
"3956",495,10,10
"3957",495,30,1
"3958",495,100,0
"3959",495,300,0
"3960",495,1000,0
"3961",496,0.1,15
"3962",496,1,6
"3963",496,3,2
"3964",496,10,0
"3965",496,30,0
"3966",496,100,0
"3967",496,300,0
"3968",496,1000,0
"3969",497,0.1,26
"3970",497,1,8
"3971",497,3,0
"3972",497,10,0
"3973",497,30,0
"3974",497,100,0
"3975",497,300,0
"3976",497,1000,0
"3977",498,0.1,1
"3978",498,1,6
"3979",498,3,0
"3980",498,10,0
"3981",498,30,0
"3982",498,100,0
"3983",498,300,0
"3984",498,1000,0
"3985",499,0.1,29
"3986",499,1,22
"3987",499,3,19
"3988",499,10,8
"3989",499,30,4
"3990",499,100,0
"3991",499,300,0
"3992",499,1000,0
"3993",500,0.1,32
"3994",500,1,22
"3995",500,3,26
"3996",500,10,16
"3997",500,30,4
"3998",500,100,0
"3999",500,300,0
"4000",500,1000,0
